file_name,source_id,title,source_name,published_at,signal_type_hint,candidate_bucket,recommended_set,confidence_band,manual_review_priority,score_signal,score_noise,score_boundary,reasons,source_url,content_excerpt
incoming_20260323_019.json,incoming_20260323_019,在环球影城度过羽球节,ChuApp,2026-03-23T00:00:00Z,team,noise,noise_suppression_candidate,low,high,1,2,0,hint:team | missing_game_context,http://www.chuapp.com/article/291260.html,吟游诗人莎莎正在喷泉附近唱《西风之歌》（Das Favoniuslied），她一直想成为最优秀的演奏者，为此她收集了很多乐器。现在，她抱着琴，边唱边弹，轻轻地踱步，过一会儿又换成手鼓，唱到高潮部分，她举起手臂，做出西风骑士团的手势。 在我的身后，同样属于西风骑士团的劳伦斯骑士也跟着唱了起来，他目光坚定，带着微笑，在一个不太容易被注意的后排位置，再自然不过地哼着这首献给蒙德所有人的歌。 这是我在“庆典！砰砰大行动”《原神》羽球节互动主题…
incoming_20260323_020.json,incoming_20260323_020,'A firm announcement is dependent on this final stretch of work': Fans are spinning out over extraction shooter Sand's lack of a specific March release date,PC Gamer,2026-03-23T00:00:00Z,technical,noise,noise_suppression_candidate,medium,low,1,4,0,hint:technical | missing_game_context | very_short_excerpt,https://www.pcgamer.com/games/fps/a-firm-announcement-is-dependent-on-this-final-stretch-of-work-fans-are-spinning-out-over-extraction-shooter-sands-lack-of-a-specific-march-release-date/,We're running out of March.
incoming_20260323_021.json,incoming_20260323_021,A $5 Wikipedia-like mystery game consumed me for 2 straight hours as I dug for clues about a little town and its big weird tree,PC Gamer,2026-03-23T00:00:00Z,technical,boundary,boundary_observation_candidate,low,high,2,2,0,hint:technical | game_context | very_short_excerpt | promoted_to_boundary_due_to_noise_tension,https://www.pcgamer.com/games/adventure/a-usd5-wikipedia-like-mystery-game-consumed-me-for-2-straight-hours-as-i-dug-for-clues-about-a-little-town-and-its-big-weird-tree/,Lost Wiki: Kozlovka has a disturbing story told through database entries and classified documents.
incoming_20260323_022.json,incoming_20260323_022,"After a very fun, but very frustrating, first weekend, Bungie is considering tweaking Marathon's Cryo Archive",Eurogamer,2026-03-23T00:00:00Z,technical,signal,main_baseline_candidate,low,high,4,3,0,signal_pattern:market:1 | hint:technical | game_context | low_information_excerpt | truncated_article,https://www.eurogamer.net/marathon-bungie-is-considering-tweaking-cryo-archive,"Marathon has concluded its first weekend of Cryo Archive , thrusting its player base (and all their good gear) into a challenging new map to explore and conquer. With new activities comes new feedback, and Marathon's ga…"
incoming_20260323_023.json,incoming_20260323_023,"After all that furore over Nvidia's AI-powered DLSS 5 makeover of Resident Evil Requiem, Capcom promises gen-AI assets won't be part of its games any time soon",Eurogamer,2026-03-23T00:00:00Z,technical,signal,main_baseline_candidate,high,low,7,3,1,signal_pattern:technical:2 | hint:technical | high_value_entities:capcom | game_context | low_information_excerpt | short_excerpt | truncated_article,https://www.eurogamer.net/capcom-vows-not-to-use-generative-ai-for-final-assets-but-wants-to-improve-efficiency,"We've seen a slew of comapnies clarify their stance on generative AI over the past few months, and now it's Capcom's turn to outline its boundaries with the tech. Read more"
incoming_20260323_024.json,incoming_20260323_024,AliExpress Has Kirby Air Riders for Nintendo Switch 2 for Less Than $40 With Free Delivery,IGN Game News,2026-03-23T00:00:00Z,technical,signal,main_baseline_candidate,low,high,3,2,0,hint:technical | high_value_entities:nintendo | game_context | very_short_excerpt,https://www.ign.com/articles/kirby-air-riders-for-nintendo-switch-2-deal-aliexpress-spring-sale,$70 everywhere else.
incoming_20260323_025.json,incoming_20260323_025,"As controversy swamps Tekken 8 and Street Fighter 6, Guilty Gear Strive just announced a massive new update",Eurogamer,2026-03-23T00:00:00Z,technical,noise,noise_suppression_candidate,high,low,2,6,1,hint:technical | game_context | low_information_excerpt | truncated_article | announcement_style | shallow_announcement_penalty,https://www.eurogamer.net/controversy-tekken-8-street-fighter-6-guilty-gear-strive-announced-massive-new-update,"Arc System Works has announced a flashy major update for its long-running fighting game Guilty Gear Strive, overhauling the game and adding a new selection of characters. All the while, Street Fighter 6 and Tekken 8 see…"
incoming_20260323_026.json,incoming_20260323_026,"Baldur's Gate 3 writer says its Dragon-Agey rep system is there to stop you totally breaking the NPCs, but it 'becomes a dice roll' at points to keep romance natural",PC Gamer,2026-03-23T00:00:00Z,technical,noise,noise_suppression_candidate,medium,low,1,4,0,hint:technical | missing_game_context | very_short_excerpt,https://www.pcgamer.com/games/baldurs-gate/baldurs-gate-3-writer-says-its-dragon-agey-rep-system-is-there-to-stop-you-totally-breaking-the-npcs-but-it-becomes-a-dice-roll-at-points-to-keep-romance-natural/,"Work smarter, not harder. Still insanely hard, though."
incoming_20260323_027.json,incoming_20260323_027,"Capcom says it 'will not implement assets generated by AI into our game content,' but still plans to use AI to 'enhance efficiency and boost productivity' in game development",PC Gamer,2026-03-23T00:00:00Z,technical,signal,main_baseline_candidate,high,low,7,0,3,signal_pattern:technical:1 | signal_pattern:market:1 | hint:technical | high_value_entities:capcom | game_context | boundary_patterns:1 | short_excerpt,https://www.pcgamer.com/gaming-industry/capcom-says-it-will-not-implement-assets-generated-by-ai-into-our-game-content-but-still-plans-to-use-ai-to-enhance-efficiency-and-boost-productivity-in-game-development/,"Capcom told its investors that its players won't be presented with any AI-generated assets, but it's unclear where it draws the line."
incoming_20260323_028.json,incoming_20260323_028,Capcom says it will use generative AI to speed up production,Game Developer,2026-03-23T00:00:00Z,technical,signal,main_baseline_candidate,high,low,7,2,0,signal_pattern:technical:2 | hint:technical | high_value_entities:capcom | game_context | very_short_excerpt,https://www.gamedeveloper.com/business/capcom-says-it-will-use-generative-ai-to-speed-up-production,The company claims it will not be using the tech for asset creation.
incoming_20260323_029.json,incoming_20260323_029,CoD: Black Ops 7 And Warzone Season 3 Release Date And Details,GameSpot,2026-03-23T00:00:00Z,technical,noise,noise_suppression_candidate,low,high,1,2,0,hint:technical | missing_game_context,https://www.gamespot.com/articles/cod-black-ops-7-and-warzone-season-3-release-date-and-details/1100-6538953/?ftag=CAD-01-10abi2f,"Call of Duty is set to deliver a new batch of content with Season 3 of Black Ops 7 and Warzone . Season 3 includes a new battle pass, more multiplayer content, and map changes for Warzone's Avalon. The season will likel…"
incoming_20260323_030.json,incoming_20260323_030,"Crimson Desert devs Pearl Abyss take a first stab at control improvements with their latest patch, say Intel Arc GPU support's in the works",Rock Paper Shotgun,2026-03-23T00:00:00Z,technical,noise,noise_suppression_candidate,low,high,2,3,0,hint:technical | game_context | low_information_excerpt | truncated_article,https://www.rockpapershotgun.com/crimson-desert-devs-pearl-abyss-take-a-first-stab-at-control-improvements-with-their-latest-patch-say-intel-arc-gpu-supports-in-the-works,"Huggghh-puuuhhhhh. Hughhhhh-puhhhh. If you've decided to try pedalling away in attempt to master Crimson Desert 's bike-like controls , Pearl Abyss' latest patch - which also brings the likes of camp storage quicker tre…"
incoming_20260323_031.json,incoming_20260323_031,"Crimson Desert Doesn't Work on Intel GPUs, But Pearl Abyss Is Working On It",IGN Game News,2026-03-23T00:00:00Z,technical,boundary,boundary_observation_candidate,low,high,2,0,3,hint:technical | game_context | boundary_patterns:1 | short_excerpt,https://www.ign.com/articles/crimson-desert-doesnt-work-on-intel-gpus-but-pearl-abyss-is-working-on-it,## 我的判断 > （移到 05-Insights 前在这里写下你的想法，并添加 signal_type frontmatter） --- auto-collected 2026-03-24 15:51
incoming_20260323_032.json,incoming_20260323_032,Crimson Desert players demand bear domestication,PC Gamer,2026-03-23T00:00:00Z,technical,signal,main_baseline_candidate,low,high,5,4,0,signal_pattern:market:2 | hint:technical | missing_game_context | very_short_excerpt,https://www.pcgamer.com/games/action/crimson-desert-players-demand-bear-domestication/,"Countless bear cavalry dreams, dashed."
incoming_20260323_033.json,incoming_20260323_033,"Crimson Desert Tools Can Have Some Very Unexpected Uses, And That Includes Cooking Meat",GameSpot,2026-03-23T00:00:00Z,technical,signal,main_baseline_candidate,high,low,4,0,0,signal_pattern:market:1 | hint:technical | game_context,https://www.gamespot.com/articles/crimson-desert-tools-can-have-some-very-unexpected-uses-and-that-includes-cooking-meat/1100-6538949/?ftag=CAD-01-10abi2f,"Crimson Desert has a lot of skills, tools, and abilities that let you interact with the world in unconventional and unexpected ways. Players are learning this for themselves and have discovered that one of the game's ea…"
incoming_20260323_034.json,incoming_20260323_034,"Diablo 4 Season 12's Greatest Challenge Is Being Nerfed ""Significantly""",GameSpot,2026-03-23T00:00:00Z,technical,signal,main_baseline_candidate,medium,medium,4,2,0,signal_pattern:market:1 | hint:technical | game_context | noise_patterns:1,https://www.gamespot.com/articles/diablo-4-season-12-greatest-challenge-is-being-nerfed-significantly/1100-6538955/?ftag=CAD-01-10abi2f,"Diablo 4's Season of Slaughter brought new, bloody challenges to Blizzard's ARPG, among them one so difficult that many players couldn't ""reasonably"" complete it. As detailed in Diablo 4's most recent patch notes , an u…"
incoming_20260323_035.json,incoming_20260323_035,"Dragon's Dogma 2 celebrates second anniversary with ""special celebratory artwork"" and a custom controller, as fans ponder: are we getting DLC?",Eurogamer,2026-03-23T00:00:00Z,technical,noise,noise_suppression_candidate,high,low,3,7,2,hint:technical | high_value_entities:capcom | game_context | noise_patterns:2 | low_information_excerpt | boundary_patterns:1 | truncated_article,https://www.eurogamer.net/dragons-dogma-2-celebrates-second-anniversary-with-no-dlc-news-but-we-might-have-a-solid-tease,"Dragon's Dogma 2 was a very special RPG even if some its bones could've used more work and the New Game Plus loop span its wheels without extra end-game content to give it juice. Still, like the original , it gained a d…"
incoming_20260323_036.json,incoming_20260323_036,Dragon's Dogma 2 Fans Are Convinced Capcom Is Teasing An Expansion,GameSpot,2026-03-23T00:00:00Z,technical,signal,main_baseline_candidate,medium,medium,7,4,2,"signal_pattern:team:1 | hint:technical | high_value_entities:epic,capcom,unity | game_context | noise_patterns:2 | boundary_patterns:1",https://www.gamespot.com/articles/dragons-dogma-2-fans-are-convinced-capcom-is-teasing-an-expansion/1100-6538950/?ftag=CAD-01-10abi2f,"Capcom's 2024 open-world RPG Dragon's Dogma 2 could be set to follow in the footsteps of its predeccesor with a major expansion, with the game's community convinced a recent piece of artwork celebrating the game's secon…"
incoming_20260323_037.json,incoming_20260323_037,Dragon's Dogma 2 Fans Think Capcom Is Teasing an Expansion Set in the Game's Northern Region,IGN Game News,2026-03-23T00:00:00Z,technical,noise,noise_suppression_candidate,low,high,3,4,2,hint:technical | high_value_entities:capcom | game_context | noise_patterns:2 | boundary_patterns:1,https://www.ign.com/articles/dragons-dogma-2-fans-think-capcom-is-teasing-an-expansion-set-in-the-games-northern-region,"Capcom tweeted a piece of artwork to celebrate Dragon’s Dogma 2's second anniversary. Nothing unusual about that in itself, but fans were quick to notice details in the picture which may hint at a possible expansion."
